pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
184,66936,560,174270,368,9820,189,66486,None,None,None,None,None,None,None,None,1,114
184,66936,453,174270,368,9820,189,66486,None,None,None,None,None,None,None,None,1,838
184,66936,741,174270,190,850,189,66486,None,None,None,None,None,None,None,None,2,269
184,66936,613,174270,190,850,189,66486,None,None,None,None,None,None,None,None,1,158
466,66936,None,None,388,850,253,5330,196,66486,None,None,None,None,None,None,5,2646
184,66936,560,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,3,682
466,66936,613,174270,466,66661,445,9820,None,None,None,None,None,None,None,None,2,1668
360,850,None,None,330,5330,149,66486,374,66936,None,None,None,None,None,None,7,1703
360,850,613,174270,149,66661,374,66936,None,None,None,None,None,None,None,None,1,36
313,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,113
216,850,613,174270,452,66661,416,66486,None,None,None,None,None,None,None,None,2,81
459,850,613,174270,290,52941,None,None,None,None,None,None,None,None,None,None,3,1097
395,850,613,174270,266,52740,84,52941,390,53139,None,None,None,None,None,None,13,6080
310,850,741,174270,171,66661,362,66486,None,None,None,None,None,None,None,None,2,46
388,850,613,174270,466,66661,196,66486,None,None,None,None,None,None,None,None,3,1884
459,850,634,174270,45,52740,290,52941,47,53139,None,None,None,None,None,None,1,22
459,850,741,174270,45,52740,290,52941,None,None,None,None,None,None,None,None,1,7
459,850,741,174270,290,52941,None,None,None,None,None,None,None,None,None,None,1,36
459,850,613,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,749
190,850,741,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,8,1356
190,850,613,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,10,2254
190,850,613,174270,184,66936,189,66486,None,None,None,None,None,None,None,None,1,263
99,66936,704,174270,58,850,464,66486,None,None,None,None,None,None,None,None,3,162
99,66936,None,None,171,5330,448,9820,464,66486,None,None,None,None,None,None,1,23
99,66936,602,174270,464,66486,None,None,None,None,None,None,None,None,None,None,2,33
99,66936,None,None,171,5330,464,66486,None,None,None,None,None,None,None,None,15,320
99,66936,759,174270,464,66486,None,None,None,None,None,None,None,None,None,None,1,56
99,66936,759,174270,58,850,464,66486,None,None,None,None,None,None,None,None,1,350
239,66936,759,174270,284,850,None,None,None,None,None,None,None,None,None,None,2,17
239,66936,602,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,544
239,66936,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,46
407,66936,602,174270,49,850,443,66486,None,None,None,None,None,None,None,None,1,8
407,66936,560,174270,49,850,443,66486,None,None,None,None,None,None,None,None,1,4
3,66936,602,174270,None,None,387,66486,None,None,None,None,None,None,None,None,1,16
147,9820,602,174270,444,850,None,None,None,None,None,None,None,None,None,None,1,9
282,850,None,None,331,52940,275,53141,316,53339,None,None,None,None,None,None,18,2369
49,850,602,174270,407,66936,443,66486,None,None,None,None,None,None,None,None,6,88
50,850,None,None,259,52941,260,53139,None,None,None,None,None,None,None,None,1,157
61,9820,634,174270,370,66661,431,66486,None,None,None,None,None,None,None,None,1,20
422,850,597,2268325,None,None,None,None,None,None,None,None,None,None,None,None,1,747
283,850,None,None,39,52941,162,53139,None,None,None,None,None,None,None,None,1,197
190,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,18
283,850,None,None,19,52740,None,None,None,None,None,None,None,None,None,None,3,15
283,850,None,None,39,52941,None,None,None,None,None,None,None,None,None,None,4,19
283,850,0,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,221
283,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,4
44,66936,642,174270,171,66661,129,9840,None,None,None,None,None,None,None,None,1,123
44,66936,741,174270,362,66486,129,9840,None,None,None,None,None,None,None,None,1,1211
357,850,642,174270,385,52941,386,53139,None,None,None,None,None,None,None,None,2,262
95,850,642,174270,148,66661,382,66486,None,None,None,None,None,None,None,None,3,2740
348,850,642,174270,438,52740,57,52941,28,53139,None,None,None,None,None,None,5,532
348,850,None,None,438,52740,57,52941,28,53139,None,None,None,None,None,None,2,173
53,850,527,2269991,None,None,None,None,None,None,527,2264993,527,2266659,527,2268325,3,409
369,850,284,2266659,None,None,None,None,None,None,284,2261661,284,2263327,284,2264993,1,376
265,9820,787,174270,298,850,None,None,None,None,None,None,None,None,None,None,2,786
41,850,167,2269991,None,None,None,None,None,None,167,2264993,167,2266659,167,2268325,4,691
147,850,None,None,237,52941,None,None,None,None,None,None,None,None,None,None,8,210
147,850,30,2268325,None,None,None,None,None,None,30,2263327,30,2264993,30,2266659,5,1330
147,850,None,None,10,52740,237,52941,1,53139,None,None,None,None,None,None,20,294
147,850,618,2261661,None,None,None,None,None,None,618,2259995,618,2263327,618,2264993,3,31
95,850,None,None,281,5330,382,66486,148,66936,None,None,None,None,None,None,11,9059
348,850,None,None,28,53139,None,None,None,None,None,None,None,None,None,None,2,263
212,9820,667,174270,148,66661,148,66936,None,None,None,None,None,None,None,None,2,300
265,9820,915,2266659,385,5330,159,66486,321,66936,None,None,None,None,None,None,1,296
265,9820,626,2266659,None,None,None,None,None,None,None,None,None,None,None,None,2,202
152,850,626,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,11
41,850,167,2271657,None,None,None,None,None,None,167,2266659,167,2268325,167,2269991,2,45
147,850,30,2264993,None,None,None,None,None,None,30,2259995,30,2261661,30,2263327,4,320
147,850,30,2266659,None,None,None,None,None,None,30,2261661,30,2263327,30,2264993,3,162
147,850,618,2269991,None,None,None,None,None,None,618,2264993,618,2266659,618,2268325,2,32
357,850,618,2259995,None,None,None,None,None,None,618,2261661,618,2263327,618,2264993,10,3688
348,850,None,None,57,52941,None,None,None,None,None,None,None,None,None,None,2,100
329,850,915,2269991,None,None,None,None,None,None,915,2264993,915,2266659,915,2268325,3,321
41,850,167,2266659,None,None,None,None,None,None,167,2261661,167,2263327,167,2264993,3,691
57,9820,30,2266659,155,850,None,None,None,None,None,None,None,None,None,None,1,15
147,850,618,2263327,10,52740,237,52941,1,53139,None,None,None,None,None,None,1,16
348,850,527,2269991,None,None,None,None,None,None,527,2264993,527,2266659,527,2268325,1,96
348,850,527,2266659,None,None,None,None,None,None,527,2261661,527,2263327,527,2264993,1,44
348,850,527,2271657,None,None,None,None,None,None,527,2266659,527,2268325,527,2269991,1,42
53,850,None,None,29,52740,436,52941,30,53139,None,None,None,None,None,None,4,114
450,850,43,2268325,None,None,None,None,None,None,43,2263327,43,2264993,43,2266659,1,8
41,850,None,None,378,52740,380,53139,None,None,None,None,None,None,None,None,2,29
147,850,None,None,1,53139,None,None,None,None,None,None,None,None,None,None,6,93
348,850,None,None,438,52740,None,None,None,None,None,None,None,None,None,None,1,24
348,850,527,2268325,None,None,None,None,None,None,527,2263327,527,2264993,527,2266659,1,203
450,850,818,2268325,None,None,None,None,None,None,818,2263327,818,2264993,818,2266659,1,134
450,850,None,None,193,52740,431,53139,None,None,None,None,None,None,None,None,1,49
450,850,43,2269991,193,52740,431,53139,None,None,None,None,None,None,None,None,1,65
57,9820,43,2263327,155,850,None,None,None,None,None,None,None,None,None,None,1,183
265,9820,43,2259995,298,850,None,None,None,None,None,None,None,None,None,None,1,225
265,9820,915,2261661,298,850,None,None,None,None,None,None,None,None,None,None,1,13
265,9820,915,2264993,298,850,None,None,None,None,None,None,None,None,None,None,1,311
265,9820,626,2261661,None,None,None,None,None,None,None,None,None,None,None,None,1,32
212,9820,787,174270,95,850,None,None,None,None,None,None,None,None,None,None,2,28
275,9820,787,174270,291,850,None,None,None,None,None,None,None,None,None,None,1,16
44,66936,787,174270,171,66661,362,66486,None,None,None,None,None,None,None,None,2,153
321,66936,787,174270,298,850,159,66486,None,None,None,None,None,None,None,None,1,14
44,66936,613,174270,None,None,129,9840,None,None,None,None,None,None,None,None,1,4
466,66936,613,174270,466,66661,196,66486,None,None,None,None,None,None,None,None,2,168
425,850,896,2271657,None,None,None,None,None,None,896,2266659,896,2268325,896,2269991,2,336
344,850,288,2259995,None,None,None,None,None,None,288,2261661,288,2263327,288,2264993,1,47
344,850,593,2259995,None,None,None,None,None,None,593,2261661,593,2263327,593,2264993,3,363
287,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,23
296,850,None,None,366,52740,367,52941,368,53139,None,None,None,None,None,None,1,197
296,850,181,2259995,None,None,None,None,None,None,181,2261661,181,2263327,181,2264993,1,625
297,850,None,None,362,5330,None,None,None,None,None,None,None,None,None,None,2,166
120,9820,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,330
287,850,561,174270,261,66486,None,None,None,None,None,None,None,None,None,None,2,121
182,850,560,174270,202,66936,None,None,None,None,None,None,None,None,None,None,1,3
282,850,None,None,275,53141,316,53339,None,None,None,None,None,None,None,None,1,37
284,850,602,174270,239,66936,None,None,None,None,None,None,None,None,None,None,8,893
264,5330,None,None,444,850,387,66486,3,66936,None,None,None,None,None,None,5,3867
255,5330,None,None,155,850,57,9820,None,None,None,None,None,None,None,None,2,225
255,5330,None,None,155,850,323,66486,None,None,None,None,None,None,None,None,1,598
185,5330,None,None,254,850,400,9820,None,None,None,None,None,None,None,None,2,107
459,850,741,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,170
64,850,None,None,357,52740,None,None,None,None,None,None,None,None,None,None,3,31
64,850,360,2264993,None,None,None,None,None,None,360,2259995,360,2261661,360,2263327,3,204
459,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,147
147,850,30,2261661,None,None,None,None,None,None,30,2259995,30,2263327,30,2264993,3,210
64,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,292
57,9820,360,2259995,155,850,None,None,None,None,None,None,None,None,None,None,1,16
184,66936,741,174270,189,66486,424,66661,None,None,None,None,None,None,None,None,1,176
310,850,None,None,293,5330,362,66486,44,66936,None,None,None,None,None,None,2,32
357,850,None,None,384,52740,None,None,None,None,None,None,None,None,None,None,4,471
64,850,None,None,224,52941,None,None,None,None,None,None,None,None,None,None,4,727
197,9820,None,None,356,5330,178,66486,392,66661,None,None,None,None,None,None,3,51
64,850,360,2261661,None,None,None,None,None,None,360,2259995,360,2263327,360,2264993,1,25
64,850,360,2263327,None,None,None,None,None,None,360,2259995,360,2261661,360,2264993,2,170
190,850,634,174270,424,66661,189,66486,None,None,None,None,None,None,None,None,1,74
368,9820,524,2269991,190,850,None,None,None,None,None,None,None,None,None,None,1,209
368,9820,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,2094
429,850,288,2271657,None,None,None,None,None,None,288,2266659,288,2268325,288,2269991,1,280
429,850,288,2263327,None,None,None,None,None,None,288,2259995,288,2261661,288,2264993,1,81
73,850,None,None,389,52740,338,52941,447,53139,None,None,None,None,None,None,2,118
73,850,977,2264993,None,None,None,None,None,None,977,2259995,977,2261661,977,2263327,1,11
73,850,992,2266659,None,None,None,None,None,None,992,2261661,992,2263327,992,2264993,1,21
391,850,671,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,15
182,850,33,174270,202,66936,64,66486,None,None,None,None,None,None,None,None,2,55
61,9820,33,174270,431,66486,None,None,None,None,None,None,None,None,None,None,1,30
89,66936,None,None,291,850,257,5330,388,66486,None,None,None,None,None,None,1,87
21,5110,671,2263327,196,66936,None,None,None,None,None,None,None,None,None,None,1,150
21,5110,671,2259995,155,850,None,None,None,None,None,None,None,None,None,None,1,158
147,9820,634,174270,444,850,None,None,None,None,None,None,None,None,None,None,2,22
61,9820,634,174270,370,66661,None,None,None,None,None,None,None,None,None,None,1,335
254,850,None,None,185,5330,392,66486,305,66661,None,None,None,None,None,None,15,640
305,66661,None,None,254,850,185,5330,392,66486,None,None,None,None,None,None,1,19
467,66936,560,174270,452,66661,416,66486,None,None,None,None,None,None,None,None,1,81
467,66936,None,None,216,850,245,5330,None,None,None,None,None,None,None,None,1,153
185,5110,None,None,254,850,392,66486,305,66661,None,None,None,None,None,None,19,10772
185,5110,560,174270,254,850,392,66486,305,66661,None,None,None,None,None,None,1,1
185,5110,524,2264993,254,850,None,None,None,None,None,None,None,None,None,None,1,71
254,850,453,174270,305,66661,392,66486,None,None,None,None,None,None,None,None,4,262
254,850,560,174270,305,66661,392,66486,None,None,None,None,None,None,None,None,8,3114
0,850,453,174270,241,52941,None,None,None,None,None,None,None,None,None,None,3,326
0,850,None,None,241,52941,None,None,None,None,None,None,None,None,None,None,4,1242
444,850,560,174270,387,66486,31,66661,None,None,None,None,None,None,None,None,1,64
254,850,560,174270,392,66486,305,66661,None,None,None,None,None,None,None,None,1,91
0,850,453,174270,157,53139,241,52941,240,52740,None,None,None,None,None,None,1,12
0,850,453,174270,240,52740,241,52941,None,None,None,None,None,None,None,None,3,356
0,850,None,None,240,52740,241,52941,None,None,None,None,None,None,None,None,3,514
0,850,453,174270,240,52740,241,52941,157,53139,None,None,None,None,None,None,1,27
0,850,None,None,241,52941,157,53139,None,None,None,None,None,None,None,None,2,98
0,850,453,174270,241,52941,157,53139,None,None,None,None,None,None,None,None,1,451
444,850,453,174270,147,9820,None,None,None,None,None,None,None,None,None,None,1,18
444,850,None,None,264,5330,147,9820,None,None,None,None,None,None,None,None,1,29
282,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,98
282,850,580,2259995,None,None,None,None,None,None,580,2261661,580,2263327,580,2264993,3,268
217,9820,759,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,127
50,850,None,None,258,52740,259,52941,None,None,None,None,None,None,None,None,1,5
217,9820,560,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,44
147,9820,33,174270,444,850,None,None,None,None,None,None,None,None,None,None,1,196
182,850,33,174270,None,None,64,66486,None,None,None,None,None,None,None,None,1,38
61,9820,560,174270,370,66661,431,66486,None,None,None,None,None,None,None,None,1,35
309,850,33,174270,370,66661,304,66936,None,None,None,None,None,None,None,None,1,48
309,850,None,None,243,5110,431,66486,None,None,None,None,None,None,None,None,1,234
77,9820,None,None,266,5330,443,66486,407,66936,None,None,None,None,None,None,3,31
77,9820,560,174270,49,850,None,None,None,None,None,None,None,None,None,None,1,76
77,9820,560,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,8
309,850,None,None,243,5110,431,66486,304,66936,None,None,None,None,None,None,1,149
